Time,Time,Time,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN,MPO_SIMBIO-SYS_HRIC_FPAN
ISOC,J2000,Norbit,Corners0,Corners0,Corners0,Corners1,Corners1,Corners1,Corners2,Corners2,Corners2,Corners3,Corners3,Corners3,SubNd,SubNd,SubNd,SubNd,Bore,Bore,Bore,Bore,Bore,Bore,Bore,PoG,PoG,Vel_on_bore,Vel_on_bore,Vel_on_bore,Swath,Swath,Swath,Swath,Subsolar,Subsolar,Subsolar
[txt],[s],[#],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Lat[°],Long[°],Ray[km],Dist[km],Lat[°],Long[°],Ray[km],Inc[°],Emi[°],Pha[°],SunDist[km],h[m],w[m],[m/s],AT[ms/px],AT[°/s],h[°],w[°],h[m],w[m],Lat[°],Long[°],Ray[km]
2026-06-13T00:03:50.000000,834581099.1846129,829,45.04573701359312,-157.24566103107747,2439.4,45.14398601204288,-157.2458472325625,2439.4,45.143553812533,-156.79972521549053,2439.4000000000005,45.04530562850387,-156.8002933401499,2439.4000000000005,45.13036540397268,-157.02233606192937,2439.4,522.4097721920871,45.09486385765812,-157.02288080598544,2439.3999999999996,65.69194349732597,0.19887768407286807,65.7841221067558,63008426.583684765,0.006535233406170801,0.006540853351208953,2.383331544115996,2.742058033136465,0.05597886310496192,0.0982490445004985,0.3146676786241731,4183.008263283906,13397.153189277093,0.003004222934505263,148.64667439170148,2439.4
2026-06-13T00:04:00.000000,834581109.1846129,829,45.6055202763789,-157.24858035323518,2439.400000000001,45.70424485161469,-157.24877705687373,2439.3999999999996,45.703806356065364,-156.7960245027252,2439.4,45.60508262494032,-156.7966125415609,2439.4,45.690489573050996,-157.02194447270008,2439.3999999999996,524.9346608211085,45.65488820217652,-157.02249767542426,2439.3999999999996,65.94713434545226,0.198656058373699,66.03989894954233,63008518.25074432,0.006566867237473779,0.006572514462690937,2.385249126360137,2.753115875780549,0.05602390261035609,0.09872462886617825,0.3161908663159518,4203.256534823247,13462.003760940515,0.003003991152630834,148.64635545880418,2439.4
2026-06-13T00:04:10.000000,834581119.1846129,829,46.16489797166008,-157.25157982536663,2439.4,46.26410400011956,-157.25178641789137,2439.3999999999996,46.263656445719654,-156.79220092183593,2439.4000000000005,46.16445129755522,-156.79281112663335,2439.4000000000005,46.24963355996053,-157.02153216481474,2439.4,527.4913693426896,46.214508759218596,-157.0220936256014,2439.400000000001,66.20407577190961,0.1951829151482415,66.29591229652236,63008610.00532216,0.006598897236645905,0.006604573431448179,2.380138737534222,2.7724842810979315,0.05590387157346351,0.09920608910027527,0.31773319592033744,4223.75497476136,13527.669310286594,0.003003759371194944,148.64603652492528,2439.4
2026-06-13T00:04:20.000000,834581129.1846129,829,46.723059711799316,-157.25465651348398,2439.4,46.822753304398546,-157.25487359737718,2439.4,46.82229645989273,-156.78825254778656,2439.4,46.722603784914504,-156.78888571166783,2439.4,46.8077775964656,-157.02109508016326,2439.4,530.0796078396713,46.77291643785584,-157.02166605836337,2439.4000000000005,66.46235902164963,0.1929239638530318,66.55379909802284,63008701.8316691,0.006631323055436572,0.006637028056306653,2.3749238340825523,2.792225569624759,0.05578138573335984,0.09969366080920117,0.3192945585539652,4244.513614173577,13594.145201544905,0.00300352759024666,148.64571759000415,2439.3999999999996
2026-06-13T00:04:30.000000,834581139.1846129,829,47.27998636312006,-157.25780956498332,2439.4,47.38017325173276,-157.25803746576793,2439.4,47.379706863252565,-156.7841715207486,2439.4000000000005,47.27952093196409,-156.7848287985337,2439.4000000000005,47.36490848650058,-157.02062955803774,2439.4000000000005,532.6990766571631,47.330092073654406,-157.02121078896437,2439.3999999999996,66.7219345057468,0.19189680177993518,66.81352951178381,63008793.727951206,0.006664140933805695,0.006669874575145533,2.369653024825102,2.812285538849114,0.05565758679711717,0.1001869647161106,0.3208747771856607,4265.516305135134,13661.423897513738,0.00300329580973441,148.6453986540968,2439.4000000000005
2026-06-13T00:04:40.000000,834581149.1846129,829,47.83566638835234,-157.2610386341273,2439.4000000000005,47.93635257636133,-157.2612779992367,2439.4000000000005,47.93587637023173,-156.77995070396585,2439.4,47.83519118040416,-156.78063300189964,2439.4,47.921019376960196,-157.02013218905614,2439.4,535.3494864224433,47.8860241004764,-157.02072394214815,2439.4,66.98275624408248,0.1921140344061254,67.07507359983876,63008885.69245563,0.006697347293826962,0.006703109401592236,2.364339216681636,2.8326507662579523,0.0555327779179818,0.10068627272469134,0.32247367541287836,4286.774624098291,13729.497887755617,0.0030030640297156823,148.64507971716026,2439.4000000000005
2026-06-13T00:04:50.000000,834581159.1846129,829,48.390095727413694,-157.26434471384027,2439.4,48.49128691733935,-157.26459598995507,2439.4000000000005,48.49080060181,-156.77558335417132,2439.4,48.38961045310252,-156.77629187364684,2439.3999999999996,48.47610963012622,-157.01960049279018,2439.4,538.0305432220924,48.440708430893736,-157.02020278103936,2439.4000000000005,67.24478146504596,0.19357931267671916,67.33840175031202,63008977.723576434,0.00673093843190512,0.006736728817555692,2.3590301483103904,2.8532651169066336,0.05540808036496926,0.1011912837950075,0.3240910772653334,4308.275754118661,13798.359680236828,0.0030028322501346235,148.6447607792161,2439.4
2026-06-13T00:05:00.000000,834581169.1846129,829,48.94328352493568,-157.26772970251236,2439.400000000001,49.04498544378859,-157.26799344139795,2439.3999999999996,49.0444887125121,-156.77106344794183,2439.3999999999996,48.942787879875475,-156.77179937865188,2439.4000000000005,49.03018948299093,-157.01903252020503,2439.4,540.7419412938301,48.99415418263358,-157.01964522814103,2439.4,67.50797377147327,0.19628341626292237,67.60348446179363,63009069.81994034,0.0067649105431396486,0.006770729001144937,2.3537939652494373,2.874045325552848,0.05528509471679737,0.10170202252221926,0.3257267979135533,4330.020742349006,13868.001405738729,0.003002600471063212,148.64444184027718,2439.4
2026-06-13T00:05:10.000000,834581179.1846129,829,49.49523967457254,-157.27119713587305,2439.3999999999996,49.597457993406735,-157.27147392403322,2439.4,49.59695053084233,-156.76638609662808,2439.4,49.49473334532466,-156.7671506956434,2439.4,49.58326981325608,-157.01842747734648,2439.4,543.4833800956966,49.54637122698961,-157.01905063150323,2439.3999999999996,67.7722969621467,0.200216519366236,67.87029248197265,63009161.98016575,0.0067992599100063205,0.006805106203833106,2.348563025901783,2.8950723634063826,0.05516223223114125,0.10221843300343189,0.32738065704714425,4352.007208692176,13938.41538744502,0.003002368692408285,148.6441229003046,2439.4
2026-06-13T00:05:20.000000,834581189.1846129,829,50.04691030494188,-157.27475667072935,2439.3999999999996,50.14965049341661,-157.27504818054805,2439.4000000000005,50.14913386504134,-156.7615430096026,2439.4000000000005,50.0463948564444,-156.76233698728424,2439.4000000000005,50.13535232412879,-157.0177860230902,2439.4,546.2545696926636,50.09830655187072,-157.01841985400608,2439.4,68.03816657093392,0.20019297074916856,68.13674732140994,63009254.22069223,0.006833978867249532,0.00683985501019361,2.351118179820711,2.90669304754841,0.05522224679847787,0.10274031484265911,0.3290523950384608,4374.226621176478,14009.590571562834,0.003002136914241819,148.64380395933733,2439.4
2026-06-13T00:05:30.000000,834581199.1846129,829,50.59823473031302,-157.27841360798422,2439.4,50.701502461822244,-157.27872177165787,2439.3999999999996,50.700978124806824,-156.75653003981412,2439.4,50.597711617993845,-156.75735395377106,2439.3999999999996,50.68643379767567,-157.01710965671987,2439.4,549.0552112833187,50.64989940412693,-157.01775337753563,2439.4,68.30552116125638,0.19657544659516019,68.40292550997727,63009346.53920835,0.006869063982838879,0.006874971854912071,2.345905567617942,2.928107626179429,0.05509981477443216,0.10326787229931847,0.33074183767015997,4396.687676261366,14081.51954069094,0.003001905136512951,148.64348501735412,2439.4
2026-06-13T00:05:40.000000,834581209.1846129,829,51.14832327581066,-157.28217157905195,2439.4000000000005,51.25212388017313,-157.28249703420903,2439.4000000000005,51.25159155623273,-156.7513489684862,2439.4,51.147792224083936,-156.7522044121125,2439.4,51.23650540216998,-157.01640065807086,2439.4000000000005,551.885001683677,51.20025928363752,-157.01705400290186,2439.3999999999996,68.5738926501929,0.19419091428245222,68.67069000719557,63009438.91726174,0.006904515105531509,0.006910454483541518,2.340616533037908,2.9498702619903634,0.0549755877681459,0.10380076043373639,0.33244888008450996,4419.375687946455,14154.197830452486,0.0030016733592784627,148.6431660743371,2439.4
2026-06-13T00:05:50.000000,834581219.1846129,829,51.69715397939251,-157.28603855860058,2439.3999999999996,51.80149298500077,-157.2863822430727,2439.3999999999996,51.80095240524485,-156.74599799488328,2439.399999999999,51.696614721170434,-156.7468863867808,2439.4000000000015,51.78555202116164,-157.0156612173287,2439.4000000000005,554.7436210880869,51.74936421492188,-157.01632472494668,2439.4,68.84322947999236,0.1930621498382783,68.94001352472756,63009531.3527957,0.006940328299720479,0.006946298957168324,2.335211678530684,2.972033911755416,0.054848640423657016,0.1043391781608869,0.33417333013249406,4442.29912514851,14227.61725999514,0.003001441582481653,148.6428471303209,2439.3999999999996
2026-06-13T00:06:00.000000,834581229.1846129,829,52.244698388469104,-157.29002268638268,2439.4,52.34958117434175,-157.29038551778626,2439.3999999999996,52.34903207834737,-156.74047473953763,2439.4,52.24415066570986,-156.74139765957517,2439.3999999999996,52.33355336880327,-157.01489346514455,2439.4,557.6307347213274,52.29718573074613,-157.01556850000443,2439.3999999999996,69.1134773320796,0.19321726882297344,69.21086898519204,63009623.843624026,0.0069764993519612975,0.006982501047561692,2.3296819793626455,2.9946144640179293,0.05471876077115821,0.1048829760111486,0.3359149852957295,4465.451624114433,14301.769206984996,0.003001209806174929,148.64252818530164,2439.4
2026-06-13T00:06:10.000000,834581239.1846129,829,52.7909228513973,-157.29413144888784,2439.4000000000005,52.89635473143056,-157.2945144096492,2439.4000000000005,52.89579686419713,-156.73477579522947,2439.4000000000005,52.79036641166634,-156.7357349065237,2439.4,52.880485066582374,-157.0140987860004,2439.4,560.5459936800366,52.84369016252849,-157.0147874039121,2439.3999999999996,69.38458012671839,0.19468995783347748,69.48322947181184,63009716.387469955,0.00701302393415193,0.007019056396897222,2.324001794932756,3.0176499645753707,0.05458534657312238,0.10543208890515468,0.3376736359454292,4488.830414053622,14376.644746358677,0.0030009780302998495,148.6422092392665,2439.4000000000005
2026-06-13T00:06:20.000000,834581249.1846129,829,53.33579090849092,-157.2983712709828,2439.4,53.44177721941604,-157.29877549372011,2439.4,53.44121032601844,-156.72889626331093,2439.3999999999996,53.33522549918775,-156.72989323511905,2439.4,53.42632060648003,-157.0132774644399,2439.4,563.4890352637791,53.38884103103773,-157.01398219466142,2439.4,69.65648135005353,0.19751669612520603,69.75706823901659,63009808.982018925,0.007049897637620134,0.007055960556132045,2.3181602368645153,3.0411606262195434,0.054448142087146,0.10598653987130797,0.3394490671711543,4512.436475413265,14452.234728183517,0.003000746254923406,148.641890292232,2439.4
2026-06-13T00:06:30.000000,834581259.1846129,829,53.87926648258937,-157.30274751025632,2439.4,53.985812315352526,-157.30317402395914,2439.4,53.985236133389336,-156.72282933362058,2439.4000000000005,53.878691844609186,-156.7238661114237,2439.4000000000005,53.971033951157864,-157.01242865853294,2439.4,566.4594993069596,53.93260223617328,-157.01315227556523,2439.4,69.92912559945086,0.20173394990384166,70.0323587208316,63009901.624980524,0.00708711593368807,0.007093208940076301,2.3121572017835765,3.065153151447114,0.05430714488520832,0.10654608296837839,0.3412410601453016,4536.259337107325,14528.529835751375,0.0030005144799743607,148.64157134415552,2439.4000000000005
2026-06-13T00:06:40.000000,834581269.1846129,829,54.42240188472886,-157.30726585606607,2439.4,54.52951228655175,-157.30771580946427,2439.4,54.52892595668726,-156.71655226816222,2439.4,54.42181716351114,-156.71763143506962,2439.4,54.51459589026857,-157.01154913372196,2439.4,569.4570510646732,54.47602570398811,-157.01228926663794,2439.4000000000005,70.20301013461595,0.20160706552119134,70.30669908314596,63009994.33618369,0.007124670031385502,0.007130795370846058,2.3149490529499173,3.077678976263691,0.05437271891524031,0.10711067476958865,0.3430493167895031,4560.297150216365,14605.51737820828,0.0030002827055188096,148.64125239508445,2439.4000000000005
2026-06-13T00:06:50.000000,834581279.1846129,829,54.96509229621281,-157.31192692483918,2439.4,55.07277226564114,-157.31240153257687,2439.4,55.07217492164723,-156.7100514648035,2439.3999999999996,54.96449663050928,-156.7111757370467,2439.4000000000005,55.0569742779243,-157.0106328775209,2439.4000000000005,572.4814085661508,55.01900660702599,-157.0113867242184,2439.4,70.4780560325803,0.19757426507625475,70.58019904994912,63010087.112469144,0.007162556702721738,0.007168716446477865,2.308741023561225,3.102364721563062,0.054226906878237245,0.10768026674090037,0.34487367345422376,4584.547848376438,14683.190388083354,0.0030000509315067847,148.64093344500583,2439.4000000000005
2026-06-13T00:07:00.000000,834581289.1846129,829,55.50632022438009,-157.31673164210025,2439.4000000000005,55.61457465850805,-157.31723213127643,2439.4000000000005,55.613965940711935,-156.70332730815605,2439.3999999999996,55.50571325857166,-156.7044990863594,2439.3999999999996,55.598165950656536,-157.00967628569435,2439.4,575.5321768742999,55.56052775079756,-157.01044527407643,2439.3999999999996,70.75371546585271,0.19500196936683378,70.85502938953144,63010179.93180209,0.0072007753050644056,0.0072069690685527,2.3025238847616016,3.1273401126129725,0.05408088088255575,0.10825475734164819,0.34671398188055064,4609.00710843667,14761.54255317008,0.0029998191579797256,148.6406144938982,2439.4
2026-06-13T00:07:10.000000,834581299.1846129,829,56.04609437115841,-157.32168432631704,2439.4000000000005,56.15492836758394,-157.32221228114318,2439.4,56.15430789376249,-156.69636868103706,2439.4,56.045475725905824,-156.69759024300942,2439.400000000001,56.13818143984728,-157.00867610169965,2439.4000000000005,578.6089567377463,56.100597806439886,-157.00946143731338,2439.4,71.02995788204531,0.1938810197916478,71.13116546045838,63010272.792821325,0.007239320903003651,0.007245548315731089,2.296392314845629,3.1524756707306354,0.05393686469907842,0.10883434761092384,0.34857000294238494,4633.683489749331,14840.563692540472,0.0029995873848953775,148.64029554180442,2439.4
2026-06-13T00:07:20.000000,834581309.1846129,829,56.58443645330858,-157.32679058814244,2439.3999999999996,56.693854766361525,-157.3273474141852,2439.4000000000005,56.693222131734906,-156.68916401006928,2439.4000000000005,56.583805728346064,-156.69043807681788,2439.4000000000005,56.6770418109124,-157.0076296115278,2439.4,581.7113921545,56.6392384647097,-157.00843243553226,2439.4,71.30675967159952,0.19418964688889007,71.40858280203912,63010365.694433905,0.007278188953055293,0.007284449650430047,2.290366026521573,3.177740530891838,0.05379532133304685,0.10941869404081433,0.350441520749395,4658.562367272056,14920.244614542382,0.002999355612294291,148.63997658866862,2439.4000000000005
2026-06-13T00:07:30.000000,834581319.1846129,829,57.121376326882626,-157.33205712308427,2439.4,57.23138365097947,-157.33264432657398,2439.4000000000005,57.23073843127055,-156.68170182766147,2439.3999999999996,57.12073310276523,-156.68303130292264,2439.4,57.214774677164876,-157.0065344473343,2439.4,584.8391718545415,57.17647956357097,-157.00735595472534,2439.3999999999996,71.58410192607428,0.19589757006148834,71.68725711038775,63010458.635727085,0.007317375588993858,0.007323669202825341,2.2844788702819954,3.2030830681706433,0.05365704585306739,0.11000773680993865,0.3523283490888431,4683.641194075934,15000.577391063882,0.0029991238401535962,148.63965763452993,2439.4
2026-06-13T00:07:40.000000,834581329.1846129,829,57.656946296290705,-157.337491626902,2439.3999999999996,57.767547558142184,-157.33811111470868,2439.3999999999996,57.76688931246832,-156.67397069066726,2439.3999999999996,57.65629013578891,-156.675358382102,2439.4,57.75140957609221,-157.00538850798125,2439.3999999999996,587.9920456153677,57.71235339612472,-157.0062300528591,2439.3999999999996,71.86196761991305,0.1989736366818393,71.9671643300747,63010551.61585614,0.007356877665641965,0.007363203813383753,2.278720507425488,3.228512510274377,0.05352179542731402,0.11060170885809185,0.35423033367817414,4708.929887703605,15081.555453438525,0.002998892068461522,148.6393386793921,2439.4
2026-06-13T00:07:50.000000,834581339.1846129,829,58.191175383881614,-157.34310289606447,2439.4000000000005,58.30237519081237,-157.3437564169695,2439.4,58.301703460783635,-156.66595843172584,2439.4,58.19050583409271,-156.66740764250014,2439.3999999999996,58.28697334249033,-157.00419004406123,2439.4,591.169797661993,58.24688898044162,-157.0050532714593,2439.4000000000005,72.14033859569216,0.2033876635863026,72.24828047421522,63010644.63392273,0.007396692555222851,0.007403050827157979,2.273072696971528,3.254050152059655,0.05338914161797492,0.11120029047236991,0.3561473491201593,4734.4148361985735,15163.173462808847,0.0029986602972535384,148.63901972322532,2439.4
2026-06-13T00:08:00.000000,834581349.1846129,829,58.72519035887371,-157.34890703886535,2439.4,58.83699330311875,-157.34959684787947,2439.3999999999996,58.83630750031504,-156.65763746687867,2439.4,58.7245068377413,-156.65915206414286,2439.4,58.82148544037521,-157.00293722589126,2439.4,594.3722417026852,58.781212958451135,-157.00382009061363,2439.4,72.41977301741738,0.20346802404146783,72.52819481443483,63010737.71241165,0.007436813082128617,0.007443205792195636,2.2765970061899075,3.2666357119456997,0.0534719193682054,0.1118034673415673,0.35807918045665604,4760.09543025322,15245.422267211166,0.002998428526482259,148.63870076605104,2439.4
2026-06-13T00:08:10.000000,834581359.1846129,829,59.25893653885794,-157.35491438443287,2439.4,59.371347180970524,-157.35564289134945,2439.4,59.37064670238655,-156.64899350454587,2439.4,59.25823845016601,-156.65057760778373,2439.4,59.354954533117635,-157.00162792039387,2439.3999999999996,597.5991923561702,59.31527065439644,-157.00252862961,2439.4,72.7002172900147,0.19959435671963713,72.80702593828549,63010830.849076405,0.007477237153952944,0.007483666470249719,2.271103717127378,3.2923362757780965,0.05334289490361234,0.11241120799022898,0.36002572002256894,4785.97032978237,15328.297282743573,0.002998196756197601,148.63838180787386,2439.4000000000005
2026-06-13T00:08:20.000000,834581369.1846129,829,59.791380470888,-157.36112901960095,2439.3999999999996,59.90440329806416,-157.36189844667757,2439.400000000001,59.90368762390896,-156.64002544581726,2439.3999999999996,59.79066730172053,-156.6416831482983,2439.400000000001,59.88737496072377,-157.00025964195152,2439.4,600.8504108054888,59.84802863042976,-157.00118027685002,2439.4000000000005,72.98110041776332,0.19702037346380868,73.08695945395559,63010924.02058768,0.0075179663026635115,0.007524431858605213,2.2654687316415503,3.318503671077385,0.05321054232266807,0.11302343874051941,0.36198691888399476,4812.036397910783,15411.796426017641,0.0029979649863572555,148.63806284867619,2439.4000000000005
2026-06-13T00:08:30.000000,834581379.1846129,829,60.322462308346445,-157.367558222922,2439.4000000000005,60.4361020143298,-157.3683712590118,2439.3999999999996,60.43537058967776,-156.63071611386817,2439.4,60.32173350938276,-156.63245148665973,2439.4,60.41870224707082,-156.9988278902202,2439.4000000000005,604.1254602385782,60.379427298895166,-156.99977034664548,2439.4,73.26236099254714,0.1958061234185379,73.36797326748865,63011017.22424827,0.007558995047246622,0.00756549645677303,2.2595632925038083,3.3453345043813956,0.05307183742032979,0.11364036692081833,0.3639625145688025,4838.302461760698,15495.908522134945,0.0029977332170289697,148.63774388847094,2439.4
2026-06-13T00:08:40.000000,834581389.1846129,829,60.85214109198594,-157.37421170225156,2439.4000000000005,60.96640190488929,-157.37507080362064,2439.3999999999996,60.965654142684635,-156.62104806079472,2439.4,60.85139608455083,-156.62286590079643,2439.3999999999996,60.94890682409068,-156.99732878654208,2439.4000000000005,607.4239152018247,60.90942538658607,-156.9982949900418,2439.4,73.54394688382602,0.19599234462777704,73.65004526434824,63011110.45772221,0.007600318119498466,0.0076068549715692275,2.253541596930738,3.372610529954225,0.05293040192723743,0.11426152645025847,0.3659522509943863,4864.748677677355,15580.622668234668,0.00299750144810768,148.63742492724992,2439.4
2026-06-13T00:08:50.000000,834581399.1846129,829,61.38038975780794,-157.38110030864604,2439.4,61.49527622006198,-157.38200855222073,2439.4,61.494511505446184,-156.61100369547182,2439.4,61.37962793360713,-156.6129087147949,2439.4,61.47797073234038,-156.99575879705318,2439.4,610.7453864790906,61.43799590756327,-156.99675086093893,2439.4,73.82581345588633,0.197606768644335,73.93315362653193,63011203.718965225,0.007641930684994947,0.007648502539977964,2.2474129333712445,3.400323354699052,0.05278645400725113,0.1148872326915988,0.36795589286085095,4891.388472407385,15665.928846291603,0.002997269679687474,148.63710596501673,2439.4
2026-06-13T00:09:00.000000,834581409.1846129,829,61.907185385118716,-157.38823620385594,2439.4000000000005,62.022701577079005,-157.3891964592503,2439.3999999999996,62.02191926361939,-156.60056385154292,2439.4,61.90640610729178,-156.60256155969086,2439.4000000000005,62.005879376553146,-156.99411448500237,2439.4,614.0894833837618,61.965115925040934,-156.99513481714465,2439.4,74.10791837718384,0.20067190998576026,74.21727658362141,63011297.00601472,0.00768382788968187,0.007690434263371057,2.2411925358737284,3.4284550598355135,0.05264035147240592,0.11551702309410601,0.3699732072484785,4918.202152593468,15751.817139617902,0.002997037911695376,148.63678700175933,2439.4
2026-06-13T00:09:10.000000,834581419.1846129,829,62.432509353005926,-157.39563239691526,2439.3999999999996,62.54865967546655,-157.39664821225634,2439.3999999999996,62.547859087834986,-156.5897088245232,2439.4,62.43171195394937,-156.59180469487748,2439.4,62.532621710351414,-156.99239212710552,2439.4,617.4558231806495,62.490766804985455,-156.99344345067107,2439.3999999999996,74.39022198922879,0.2052063707883402,74.50239254144849,63011390.31700609,0.007726005085572212,0.007732645437830252,2.234905951419504,3.4569710106436595,0.05249269436132139,0.11615121926241288,0.3720039651540085,4945.203410733511,15838.277798271105,0.0029968061441967273,148.63646803750282,2439.4000000000005
2026-06-13T00:09:20.000000,834581429.1846129,829,62.95757733527153,-157.40331389104398,2439.3999999999996,63.074365743221044,-157.40438933420455,2439.4,63.07354632203083,-156.57839325361897,2439.4,62.95676126616077,-156.58059395554727,2439.3999999999996,63.05819031792611,-156.99058799336876,2439.3999999999996,620.8440419397444,63.0161642154597,-156.99166717535775,2439.4000000000005,74.67335162042679,0.2051595562098585,74.78586486373706,63011483.677451074,0.007768452239052535,0.007775129088494997,2.2386996196954425,3.4700735063819645,0.052581798723494035,0.1167893761865828,0.3740478330568348,4972.373300279471,15925.296622424044,0.002996574377137232,148.63614907223055,2439.4
2026-06-13T00:09:30.000000,834581439.1846129,829,63.48231052119525,-157.41129691021413,2439.3999999999996,63.59974090605236,-157.41243635347806,2439.4,63.59890204298288,-156.56659212522246,2439.3999999999996,63.481475185106234,-156.56890484850177,2439.4,63.582580305753226,-156.98869790159156,2439.3999999999996,624.2537847428101,63.541229338795986,-156.9898018028189,2439.3999999999996,74.95724225287437,0.20095427289979423,75.06783337545951,63011577.08453182,0.0078111652461349546,0.007817880933551447,2.2324229199406296,3.4989630219092582,0.05243437378079435,0.117431430777052,0.37610460492701014,4999.709135157727,16012.864840235974,0.0029963426105643043,148.6358301059424,2439.4
2026-06-13T00:09:40.000000,834581449.1846129,829,64.0055638442631,-157.41958851344955,2439.4000000000005,64.12364040691847,-157.42079648344625,2439.4,64.1227812166445,-156.55430124028965,2439.4000000000005,64.00470846626834,-156.55673310636274,2439.4,64.10578857023974,-156.9867175696484,2439.4,627.684708086321,64.06481709955226,-156.98784863573178,2439.3999999999996,75.2412488458736,0.19822694858869938,75.35069890601297,63011670.51153142,0.007854144863064802,0.007860898863773579,2.2261153171811254,3.5281841881445346,0.05228622299905924,0.11807764276144518,0.3781742036963771,5027.221973417808,16100.979170486788,0.0029961108444254824,148.6355111386469,2439.4
2026-06-13T00:09:50.000000,834581459.1846129,829,64.52732882846365,-157.42820649754347,2439.4000000000005,64.64605530491643,-157.42948741381605,2439.4000000000005,64.6451751594663,-156.54149326912056,2439.4000000000005,64.52645259343967,-156.54405210555367,2439.399999999999,64.62781195388199,-156.98464176622227,2439.4,631.1364641520211,64.58691901813062,-156.98580319968866,2439.400000000001,75.52533866193681,0.1969856453019894,75.63444147703483,63011763.9568321,0.007897386681400229,0.007904178480023312,2.224053288450664,3.5508981382823626,0.05223779078478924,0.11872769681914286,0.38025634139581926,5054.898390107205,16189.627352729602,0.002995879078780886,148.63519217034386,2439.4000000000005
2026-06-13T00:10:00.000000,834581469.1846129,829,65.04759585349734,-157.43716950793205,2439.4,65.16697631185808,-157.43852866609168,2439.4000000000005,65.16607423770745,-156.52813855444464,2439.3999999999996,65.04669790020698,-156.53083272084055,2439.4,65.14864709023101,-156.98246523790624,2439.4,634.6086909083807,65.10752547110039,-156.983660186919,2439.3999999999996,75.80947895162164,0.19723996249190384,75.91904127904145,63011857.41880767,0.007940886220954341,0.007947715293910581,2.2133761033605817,3.5876804709771863,0.051987008771695174,0.11938177664711985,0.38235087848477334,5082.746206227808,16278.803445946509,0.0029956473135763083,148.63487320102047,2439.4
2026-06-13T00:10:10.000000,834581479.1846129,829,65.56634928260385,-157.44649720606674,2439.4,65.68638740184755,-157.44793997590722,2439.4,65.68546247151122,-156.5142046779043,2439.400000000001,65.56542869873279,-156.51704349596847,2439.4,65.66828533601122,-156.98018141426707,2439.4,638.1009237632853,65.62662080938192,-156.98141362448683,2439.4,76.0936341849851,0.1990055631876976,76.20447864496931,63011950.89570944,0.00798463764789299,0.00799150344401389,2.206886337723125,3.6180556793563055,0.05183457941158395,0.12003954303394096,0.3844575085347966,5110.750979662213,16368.494403774452,0.0029954155488539982,148.63455423068592,2439.4
2026-06-13T00:10:20.000000,834581489.1846129,829,66.08356669602854,-157.4562098263351,2439.4000000000005,66.20426614652561,-157.4577421745206,2439.4000000000005,66.20331737221477,-156.4996564657683,2439.4,66.08262250948839,-156.50264993305095,2439.4000000000005,66.18671306716882,-156.97778298487577,2439.4,641.6125783192637,66.14418259051862,-156.97905629566253,2439.4,76.37776575414512,0.20230483549918402,76.49073399660033,63012044.38565356,0.008028633769547251,0.00803553568636505,2.2003326535916745,3.6488272609334094,0.05168064875609738,0.12070098831944467,0.38657588245596575,5138.912384274733,16458.685363513814,0.002995183784569201,148.63423525933933,2439.4
2026-06-13T00:10:30.000000,834581499.1846129,829,66.59923749386589,-157.4663302852043,2439.3999999999996,66.72060187986548,-157.4679587128133,2439.3999999999996,66.71962821138278,-156.48445603837317,2439.400000000001,66.59826867155678,-156.4876150358043,2439.4,66.70392606736016,-156.97526245981044,2439.4,645.1433036834172,66.66020021799811,-156.9765810674333,2439.4000000000005,76.6618416797577,0.2071483353226225,76.77778787968687,63012137.887022726,0.008072870241411708,0.0080798076167118,2.1937394392447858,3.6799585661781538,0.05152578962864725,0.12136604722163476,0.3887057883543354,5167.227640647711,16549.367303660852,0.0029949520207794037,148.63391628697696,2439.4
